# file...... out_house.csv
# date...... Sun Feb 17 16:30:01 2019
# user...... dpinney
# host...... (null)
# target.... house 2
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,heating_demand[kW],cooling_demand[kW],heating_setpoint[degF],air_temperature[degF],outdoor_temperature[degF]
2012-01-02 05:13:00 UTC,+2.89287,+1.30837,+65,+65.2452,+23.4193
2012-01-02 05:14:00 UTC,+2.89346,+1.30823,+65,+65.0641,+23.4472
2012-01-02 05:15:00 UTC,+2.89404,+1.3081,+65,+64.91,+23.4745
2012-01-02 05:16:00 UTC,+2.89461,+1.30797,+65,+64.7785,+23.5012
2012-01-02 05:17:00 UTC,+2.89516,+1.30784,+65,+64.6659,+23.5273
2012-01-02 05:18:00 UTC,+2.89571,+1.30771,+65,+64.5692,+23.5528
2012-01-02 05:19:00 UTC,+2.89623,+1.30759,+65,+64.4856,+23.5777
2012-01-02 05:20:00 UTC,+2.89675,+1.30747,+65,+64.4131,+23.602
2012-01-02 05:21:00 UTC,+2.89726,+1.30736,+65,+64.3498,+23.6257
2012-01-02 05:22:00 UTC,+2.89775,+1.30724,+65,+64.2943,+23.6488
2012-01-02 05:23:00 UTC,+2.89823,+1.30713,+65,+64.2452,+23.6713
2012-01-02 05:24:00 UTC,+2.89869,+1.30702,+65,+64.2016,+23.6932
2012-01-02 05:25:00 UTC,+2.89915,+1.30692,+65,+64.1624,+23.7145
2012-01-02 05:26:00 UTC,+2.89959,+1.30682,+65,+64.1271,+23.7352
2012-01-02 05:27:00 UTC,+2.90002,+1.30672,+65,+64.0949,+23.7553
2012-01-02 05:28:00 UTC,+2.90043,+1.30662,+65,+64.0654,+23.7748
2012-01-02 05:29:00 UTC,+2.90083,+1.30653,+65,+64.0381,+23.7937
2012-01-02 05:30:00 UTC,+2.90122,+1.30644,+65,+64.0126,+23.812
2012-01-02 05:31:00 UTC,+2.9016,+1.30635,+65,+63.9887,+23.8297
2012-01-02 05:32:00 UTC,+2.90197,+1.30627,+65,+64.3153,+23.8468
2012-01-02 05:33:00 UTC,+2.90232,+1.30619,+65,+64.5926,+23.8633
2012-01-02 05:34:00 UTC,+2.90266,+1.30611,+65,+64.8288,+23.8792
2012-01-02 05:35:00 UTC,+2.90299,+1.30603,+65,+65.0306,+23.8945
2012-01-02 05:36:00 UTC,+2.9033,+1.30596,+65,+65.2036,+23.9092
2012-01-02 05:37:00 UTC,+2.9036,+1.30589,+65,+65.3526,+23.9233
2012-01-02 05:38:00 UTC,+2.90389,+1.30582,+65,+65.4814,+23.9368
2012-01-02 05:39:00 UTC,+2.90416,+1.30576,+65,+65.5933,+23.9497
2012-01-02 05:40:00 UTC,+2.90443,+1.3057,+65,+65.6911,+23.962
2012-01-02 05:41:00 UTC,+2.90468,+1.30564,+65,+65.7772,+23.9737
2012-01-02 05:42:00 UTC,+2.90492,+1.30559,+65,+65.8533,+23.9848
2012-01-02 05:43:00 UTC,+2.90514,+1.30554,+65,+65.9212,+23.9953
2012-01-02 05:44:00 UTC,+2.90535,+1.30549,+65,+65.9822,+24.0052
2012-01-02 05:45:00 UTC,+2.90555,+1.30544,+65,+66.0374,+24.0145
2012-01-02 05:46:00 UTC,+2.90574,+1.3054,+65,+65.7372,+24.0232
2012-01-02 05:47:00 UTC,+2.90591,+1.30536,+65,+65.4834,+24.0313
2012-01-02 05:48:00 UTC,+2.90607,+1.30532,+65,+65.2685,+24.0388
2012-01-02 05:49:00 UTC,+2.90622,+1.30529,+65,+65.0861,+24.0457
2012-01-02 05:50:00 UTC,+2.90635,+1.30526,+65,+64.9309,+24.052
2012-01-02 05:51:00 UTC,+2.90648,+1.30523,+65,+64.7984,+24.0577
2012-01-02 05:52:00 UTC,+2.90658,+1.3052,+65,+64.685,+24.0628
2012-01-02 05:53:00 UTC,+2.90668,+1.30518,+65,+64.5874,+24.0673
2012-01-02 05:54:00 UTC,+2.90676,+1.30516,+65,+64.5032,+24.0712
2012-01-02 05:55:00 UTC,+2.90683,+1.30515,+65,+64.43,+24.0745
2012-01-02 05:56:00 UTC,+2.90689,+1.30513,+65,+64.3661,+24.0772
2012-01-02 05:57:00 UTC,+2.90694,+1.30512,+65,+64.3101,+24.0793
2012-01-02 05:58:00 UTC,+2.90697,+1.30511,+65,+64.2605,+24.0808
2012-01-02 05:59:00 UTC,+2.90699,+1.30511,+65,+64.2163,+24.0817
2012-01-02 06:00:00 UTC,+2.907,+1.30511,+65,+64.1767,+24.082
2012-01-02 06:01:00 UTC,+2.90623,+1.30528,+65,+64.1408,+24.0463
2012-01-02 06:02:00 UTC,+2.90548,+1.30546,+65,+64.108,+24.0112
2012-01-02 06:03:00 UTC,+2.90474,+1.30563,+65,+64.0777,+23.9767
2012-01-02 06:04:00 UTC,+2.90402,+1.30579,+65,+64.0494,+23.9428
2012-01-02 06:05:00 UTC,+2.90331,+1.30596,+65,+64.023,+23.9095
2012-01-02 06:06:00 UTC,+2.90261,+1.30612,+65,+63.9981,+23.8768
2012-01-02 06:07:00 UTC,+2.90192,+1.30628,+65,+64.3349,+23.8447
2012-01-02 06:08:00 UTC,+2.90125,+1.30643,+65,+64.6206,+23.8132
2012-01-02 06:09:00 UTC,+2.90059,+1.30658,+65,+64.8637,+23.7823
2012-01-02 06:10:00 UTC,+2.89995,+1.30673,+65,+65.071,+23.752
2012-01-02 06:11:00 UTC,+2.89931,+1.30688,+65,+65.2484,+23.7223
2012-01-02 06:12:00 UTC,+2.89869,+1.30702,+65,+65.4009,+23.6932
2012-01-02 06:13:00 UTC,+2.89809,+1.30716,+65,+65.5325,+23.6647
2012-01-02 06:14:00 UTC,+2.89749,+1.3073,+65,+65.6466,+23.6368
2012-01-02 06:15:00 UTC,+2.89691,+1.30743,+65,+65.7461,+23.6095
2012-01-02 06:16:00 UTC,+2.89634,+1.30757,+65,+65.8333,+23.5828
2012-01-02 06:17:00 UTC,+2.89579,+1.30769,+65,+65.9104,+23.5567
2012-01-02 06:18:00 UTC,+2.89525,+1.30782,+65,+65.9789,+23.5312
2012-01-02 06:19:00 UTC,+2.89472,+1.30794,+65,+66.0402,+23.5063
2012-01-02 06:20:00 UTC,+2.8942,+1.30806,+65,+65.7489,+23.482
2012-01-02 06:21:00 UTC,+2.8937,+1.30818,+65,+65.5028,+23.4583
2012-01-02 06:22:00 UTC,+2.89321,+1.30829,+65,+65.2945,+23.4352
2012-01-02 06:23:00 UTC,+2.89273,+1.3084,+65,+65.1179,+23.4127
2012-01-02 06:24:00 UTC,+2.89227,+1.30851,+65,+64.9677,+23.3908
2012-01-02 06:25:00 UTC,+2.89181,+1.30862,+65,+64.8397,+23.3695
2012-01-02 06:26:00 UTC,+2.89138,+1.30872,+65,+64.7302,+23.3488
2012-01-02 06:27:00 UTC,+2.89095,+1.30882,+65,+64.6361,+23.3287
2012-01-02 06:28:00 UTC,+2.89054,+1.30891,+65,+64.555,+23.3092
2012-01-02 06:29:00 UTC,+2.89014,+1.30901,+65,+64.4848,+23.2903
2012-01-02 06:30:00 UTC,+2.88975,+1.3091,+65,+64.4236,+23.272
2012-01-02 06:31:00 UTC,+2.88937,+1.30918,+65,+64.37,+23.2543
2012-01-02 06:32:00 UTC,+2.88901,+1.30927,+65,+64.3227,+23.2372
2012-01-02 06:33:00 UTC,+2.88866,+1.30935,+65,+64.2808,+23.2207
2012-01-02 06:34:00 UTC,+2.88833,+1.30943,+65,+64.2432,+23.2048
2012-01-02 06:35:00 UTC,+2.888,+1.3095,+65,+64.2095,+23.1895
2012-01-02 06:36:00 UTC,+2.88769,+1.30958,+65,+64.1788,+23.1748
2012-01-02 06:37:00 UTC,+2.88739,+1.30964,+65,+64.1507,+23.1607
2012-01-02 06:38:00 UTC,+2.88711,+1.30971,+65,+64.1249,+23.1472
2012-01-02 06:39:00 UTC,+2.88684,+1.30977,+65,+64.1009,+23.1343
2012-01-02 06:40:00 UTC,+2.88658,+1.30983,+65,+64.0784,+23.122
2012-01-02 06:41:00 UTC,+2.88633,+1.30989,+65,+64.0573,+23.1103
2012-01-02 06:42:00 UTC,+2.8861,+1.30995,+65,+64.0372,+23.0992
2012-01-02 06:43:00 UTC,+2.88587,+1.31,+65,+64.0181,+23.0887
2012-01-02 06:44:00 UTC,+2.88566,+1.31005,+65,+63.9998,+23.0788
2012-01-02 06:45:00 UTC,+2.88547,+1.31009,+65,+64.3256,+23.0695
2012-01-02 06:46:00 UTC,+2.88528,+1.31014,+65,+64.6023,+23.0608
2012-01-02 06:47:00 UTC,+2.88511,+1.31018,+65,+64.838,+23.0527
2012-01-02 06:48:00 UTC,+2.88496,+1.31021,+65,+65.0394,+23.0452
2012-01-02 06:49:00 UTC,+2.88481,+1.31025,+65,+65.212,+23.0383
2012-01-02 06:50:00 UTC,+2.88468,+1.31028,+65,+65.3607,+23.032
2012-01-02 06:51:00 UTC,+2.88456,+1.31031,+65,+65.4893,+23.0263
2012-01-02 06:52:00 UTC,+2.88445,+1.31033,+65,+65.6012,+23.0212
2012-01-02 06:53:00 UTC,+2.88435,+1.31035,+65,+65.6991,+23.0167
2012-01-02 06:54:00 UTC,+2.88427,+1.31037,+65,+65.7852,+23.0128
2012-01-02 06:55:00 UTC,+2.8842,+1.31039,+65,+65.8616,+23.0095
2012-01-02 06:56:00 UTC,+2.88415,+1.3104,+65,+65.9299,+23.0068
2012-01-02 06:57:00 UTC,+2.8841,+1.31041,+65,+65.9913,+23.0047
2012-01-02 06:58:00 UTC,+2.88407,+1.31042,+65,+66.047,+23.0032
2012-01-02 06:59:00 UTC,+2.88405,+1.31042,+65,+65.7551,+23.0023
2012-01-02 07:00:00 UTC,+2.88404,+1.31043,+65,+65.5087,+23.002
2012-01-02 07:01:00 UTC,+2.88427,+1.31037,+65,+65.3004,+23.0126
2012-01-02 07:02:00 UTC,+2.8845,+1.31032,+65,+65.1242,+23.0235
2012-01-02 07:03:00 UTC,+2.88473,+1.31027,+65,+64.9747,+23.0346
2012-01-02 07:04:00 UTC,+2.88497,+1.31021,+65,+64.8476,+23.046
2012-01-02 07:05:00 UTC,+2.88522,+1.31015,+65,+64.7392,+23.0576
2012-01-02 07:06:00 UTC,+2.88547,+1.31009,+65,+64.6468,+23.0695
2012-01-02 07:07:00 UTC,+2.88572,+1.31003,+65,+64.5762,+23.0816
2012-01-02 07:08:00 UTC,+2.88599,+1.30997,+65,+64.5154,+23.094
2012-01-02 07:09:00 UTC,+2.88625,+1.30991,+65,+64.4629,+23.1066
2012-01-02 07:10:00 UTC,+2.88652,+1.30985,+65,+64.4174,+23.1195
2012-01-02 07:11:00 UTC,+2.8868,+1.30978,+65,+64.3776,+23.1326
2012-01-02 07:12:00 UTC,+2.88708,+1.30972,+65,+64.3427,+23.146
2012-01-02 07:13:00 UTC,+2.88737,+1.30965,+65,+64.3119,+23.1596
2012-01-02 07:14:00 UTC,+2.88767,+1.30958,+65,+64.2844,+23.1735
2012-01-02 07:15:00 UTC,+2.88796,+1.30951,+65,+64.2599,+23.1876
2012-01-02 07:16:00 UTC,+2.88827,+1.30944,+65,+64.2377,+23.202
2012-01-02 07:17:00 UTC,+2.88858,+1.30937,+65,+64.2176,+23.2166
2012-01-02 07:18:00 UTC,+2.88889,+1.3093,+65,+64.1991,+23.2315
2012-01-02 07:19:00 UTC,+2.88921,+1.30922,+65,+64.1821,+23.2466
2012-01-02 07:20:00 UTC,+2.88954,+1.30915,+65,+64.1663,+23.262
2012-01-02 07:21:00 UTC,+2.88987,+1.30907,+65,+64.1516,+23.2776
2012-01-02 07:22:00 UTC,+2.8902,+1.30899,+65,+64.1377,+23.2935
2012-01-02 07:23:00 UTC,+2.89055,+1.30891,+65,+64.1245,+23.3096
2012-01-02 07:24:00 UTC,+2.89089,+1.30883,+65,+64.1119,+23.326
2012-01-02 07:25:00 UTC,+2.89125,+1.30875,+65,+64.0999,+23.3426
2012-01-02 07:26:00 UTC,+2.8916,+1.30867,+65,+64.0883,+23.3595
2012-01-02 07:27:00 UTC,+2.89197,+1.30858,+65,+64.0771,+23.3766
2012-01-02 07:28:00 UTC,+2.89233,+1.3085,+65,+64.0663,+23.394
2012-01-02 07:29:00 UTC,+2.89271,+1.30841,+65,+64.0557,+23.4116
2012-01-02 07:30:00 UTC,+2.89309,+1.30832,+65,+64.0454,+23.4295
2012-01-02 07:31:00 UTC,+2.89347,+1.30823,+65,+64.0353,+23.4476
2012-01-02 07:32:00 UTC,+2.89386,+1.30814,+65,+64.0254,+23.466
2012-01-02 07:33:00 UTC,+2.89426,+1.30805,+65,+64.0157,+23.4846
2012-01-02 07:34:00 UTC,+2.89466,+1.30796,+65,+64.0061,+23.5035
2012-01-02 07:35:00 UTC,+2.89506,+1.30786,+65,+63.9967,+23.5226
2012-01-02 07:36:00 UTC,+2.89548,+1.30777,+65,+64.3342,+23.542
2012-01-02 07:37:00 UTC,+2.89589,+1.30767,+65,+64.622,+23.5616
2012-01-02 07:38:00 UTC,+2.89632,+1.30757,+65,+64.8681,+23.5815
2012-01-02 07:39:00 UTC,+2.89674,+1.30747,+65,+65.0793,+23.6016
2012-01-02 07:40:00 UTC,+2.89718,+1.30737,+65,+65.2615,+23.622
2012-01-02 07:41:00 UTC,+2.89762,+1.30727,+65,+65.4193,+23.6426
2012-01-02 07:42:00 UTC,+2.89806,+1.30717,+65,+65.5568,+23.6635
2012-01-02 07:43:00 UTC,+2.89851,+1.30707,+65,+65.6773,+23.6846
2012-01-02 07:44:00 UTC,+2.89897,+1.30696,+65,+65.7837,+23.706
2012-01-02 07:45:00 UTC,+2.89943,+1.30685,+65,+65.8781,+23.7276
2012-01-02 07:46:00 UTC,+2.89989,+1.30675,+65,+65.9627,+23.7495
2012-01-02 07:47:00 UTC,+2.90036,+1.30664,+65,+66.039,+23.7716
2012-01-02 07:48:00 UTC,+2.90084,+1.30653,+65,+65.7596,+23.794
2012-01-02 07:49:00 UTC,+2.90132,+1.30642,+65,+65.5246,+23.8166
2012-01-02 07:50:00 UTC,+2.90181,+1.3063,+65,+65.3268,+23.8395
2012-01-02 07:51:00 UTC,+2.9023,+1.30619,+65,+65.1601,+23.8626
2012-01-02 07:52:00 UTC,+2.9028,+1.30607,+65,+65.0194,+23.886
2012-01-02 07:53:00 UTC,+2.90331,+1.30596,+65,+64.9004,+23.9096
2012-01-02 07:54:00 UTC,+2.90382,+1.30584,+65,+64.7996,+23.9335
2012-01-02 07:55:00 UTC,+2.90433,+1.30572,+65,+64.7141,+23.9576
2012-01-02 07:56:00 UTC,+2.90486,+1.3056,+65,+64.6413,+23.982
2012-01-02 07:57:00 UTC,+2.90538,+1.30548,+65,+64.5792,+24.0066
2012-01-02 07:58:00 UTC,+2.90591,+1.30536,+65,+64.526,+24.0315
2012-01-02 07:59:00 UTC,+2.90645,+1.30523,+65,+64.4803,+24.0566
2012-01-02 08:00:00 UTC,+2.907,+1.30511,+65,+64.4409,+24.082
2012-01-02 08:01:00 UTC,+2.90789,+1.3049,+65,+64.4067,+24.1238
2012-01-02 08:02:00 UTC,+2.90878,+1.3047,+65,+64.3769,+24.1654
2012-01-02 08:03:00 UTC,+2.90967,+1.3045,+65,+64.3509,+24.2066
2012-01-02 08:04:00 UTC,+2.91055,+1.30429,+65,+64.328,+24.2476
2012-01-02 08:05:00 UTC,+2.91142,+1.30409,+65,+64.3077,+24.2882
2012-01-02 08:06:00 UTC,+2.91229,+1.30389,+65,+64.2896,+24.3286
2012-01-02 08:07:00 UTC,+2.91315,+1.3037,+65,+64.2708,+24.3686
2012-01-02 08:08:00 UTC,+2.914,+1.3035,+65,+64.2538,+24.4084
2012-01-02 08:09:00 UTC,+2.91485,+1.30331,+65,+64.2385,+24.4478
2012-01-02 08:10:00 UTC,+2.91569,+1.30311,+65,+64.2244,+24.487
2012-01-02 08:11:00 UTC,+2.91653,+1.30292,+65,+64.2115,+24.5258
2012-01-02 08:12:00 UTC,+2.91736,+1.30273,+65,+64.1996,+24.5644
2012-01-02 08:13:00 UTC,+2.91819,+1.30255,+65,+64.1884,+24.6026
2012-01-02 08:14:00 UTC,+2.91901,+1.30236,+65,+64.1779,+24.6406
2012-01-02 08:15:00 UTC,+2.91982,+1.30217,+65,+64.168,+24.6782
2012-01-02 08:16:00 UTC,+2.92063,+1.30199,+65,+64.1586,+24.7156
2012-01-02 08:17:00 UTC,+2.92143,+1.30181,+65,+64.1495,+24.7526
2012-01-02 08:18:00 UTC,+2.92222,+1.30163,+65,+64.1409,+24.7894
2012-01-02 08:19:00 UTC,+2.92301,+1.30145,+65,+64.1326,+24.8258
2012-01-02 08:20:00 UTC,+2.92379,+1.30127,+65,+64.1245,+24.862
2012-01-02 08:21:00 UTC,+2.92457,+1.30109,+65,+64.1167,+24.8978
2012-01-02 08:22:00 UTC,+2.92534,+1.30092,+65,+64.109,+24.9334
2012-01-02 08:23:00 UTC,+2.92611,+1.30074,+65,+64.1016,+24.9686
2012-01-02 08:24:00 UTC,+2.92687,+1.30057,+65,+64.0943,+25.0036
2012-01-02 08:25:00 UTC,+2.92762,+1.3004,+65,+64.0871,+25.0382
2012-01-02 08:26:00 UTC,+2.92836,+1.30023,+65,+64.0801,+25.0726
2012-01-02 08:27:00 UTC,+2.9291,+1.30006,+65,+64.0732,+25.1066
2012-01-02 08:28:00 UTC,+2.92984,+1.2999,+65,+64.0664,+25.1404
2012-01-02 08:29:00 UTC,+2.93057,+1.29973,+65,+64.0597,+25.1738
2012-01-02 08:30:00 UTC,+2.93129,+1.29957,+65,+64.0531,+25.207
2012-01-02 08:31:00 UTC,+2.932,+1.29941,+65,+64.0466,+25.2398
2012-01-02 08:32:00 UTC,+2.93271,+1.29925,+65,+64.0402,+25.2724
2012-01-02 08:33:00 UTC,+2.93342,+1.29909,+65,+64.0338,+25.3046
2012-01-02 08:34:00 UTC,+2.93411,+1.29893,+65,+64.0275,+25.3366
2012-01-02 08:35:00 UTC,+2.9348,+1.29878,+65,+64.0213,+25.3682
2012-01-02 08:36:00 UTC,+2.93549,+1.29862,+65,+64.0152,+25.3996
2012-01-02 08:37:00 UTC,+2.93617,+1.29847,+65,+64.0091,+25.4306
2012-01-02 08:38:00 UTC,+2.93684,+1.29832,+65,+64.0031,+25.4614
2012-01-02 08:39:00 UTC,+2.9375,+1.29817,+65,+63.9972,+25.4918
2012-01-02 08:40:00 UTC,+2.93816,+1.29802,+65,+64.3534,+25.522
2012-01-02 08:41:00 UTC,+2.93882,+1.29787,+65,+64.6577,+25.5518
2012-01-02 08:42:00 UTC,+2.93946,+1.29773,+65,+64.9185,+25.5814
2012-01-02 08:43:00 UTC,+2.9401,+1.29758,+65,+65.143,+25.6106
2012-01-02 08:44:00 UTC,+2.94074,+1.29744,+65,+65.337,+25.6396
2012-01-02 08:45:00 UTC,+2.94137,+1.2973,+65,+65.5057,+25.6682
2012-01-02 08:46:00 UTC,+2.94199,+1.29716,+65,+65.6531,+25.6966
2012-01-02 08:47:00 UTC,+2.9426,+1.29702,+65,+65.7828,+25.7246
2012-01-02 08:48:00 UTC,+2.94321,+1.29689,+65,+65.8977,+25.7524
2012-01-02 08:49:00 UTC,+2.94382,+1.29675,+65,+66.0002,+25.7798
2012-01-02 08:50:00 UTC,+2.94441,+1.29662,+65,+65.7279,+25.807
2012-01-02 08:51:00 UTC,+2.945,+1.29648,+65,+65.4993,+25.8338
2012-01-02 08:52:00 UTC,+2.94559,+1.29635,+65,+65.3073,+25.8604
2012-01-02 08:53:00 UTC,+2.94616,+1.29622,+65,+65.146,+25.8866
2012-01-02 08:54:00 UTC,+2.94674,+1.2961,+65,+65.0102,+25.9126
2012-01-02 08:55:00 UTC,+2.9473,+1.29597,+65,+64.8959,+25.9382
2012-01-02 08:56:00 UTC,+2.94786,+1.29585,+65,+64.7995,+25.9636
2012-01-02 08:57:00 UTC,+2.94841,+1.29572,+65,+64.7181,+25.9886
2012-01-02 08:58:00 UTC,+2.94896,+1.2956,+65,+64.6492,+26.0134
2012-01-02 08:59:00 UTC,+2.9495,+1.29548,+65,+64.5909,+26.0378
2012-01-02 09:00:00 UTC,+2.95003,+1.29536,+65,+64.5413,+26.062
2012-01-02 09:01:00 UTC,+2.95016,+1.29533,+65,+64.4991,+26.0681
2012-01-02 09:02:00 UTC,+2.95031,+1.2953,+65,+64.4631,+26.0746
2012-01-02 09:03:00 UTC,+2.95046,+1.29527,+65,+64.4324,+26.0813
2012-01-02 09:04:00 UTC,+2.95061,+1.29523,+65,+64.4061,+26.0884
2012-01-02 09:05:00 UTC,+2.95077,+1.29519,+65,+64.3834,+26.0957
2012-01-02 09:06:00 UTC,+2.95094,+1.29516,+65,+64.3638,+26.1034
2012-01-02 09:07:00 UTC,+2.95112,+1.29512,+65,+64.3462,+26.1113
2012-01-02 09:08:00 UTC,+2.9513,+1.29508,+65,+64.3309,+26.1196
2012-01-02 09:09:00 UTC,+2.95149,+1.29504,+65,+64.3175,+26.1281
2012-01-02 09:10:00 UTC,+2.95168,+1.29499,+65,+64.3057,+26.137
2012-01-02 09:11:00 UTC,+2.95189,+1.29495,+65,+64.2952,+26.1461
2012-01-02 09:12:00 UTC,+2.9521,+1.2949,+65,+64.2858,+26.1556
2012-01-02 09:13:00 UTC,+2.95231,+1.29485,+65,+64.2774,+26.1653
2012-01-02 09:14:00 UTC,+2.95253,+1.2948,+65,+64.2698,+26.1754
2012-01-02 09:15:00 UTC,+2.95276,+1.29475,+65,+64.2629,+26.1857
2012-01-02 09:16:00 UTC,+2.953,+1.2947,+65,+64.2566,+26.1964
2012-01-02 09:17:00 UTC,+2.95324,+1.29465,+65,+64.2508,+26.2073
2012-01-02 09:18:00 UTC,+2.95349,+1.29459,+65,+64.2454,+26.2186
2012-01-02 09:19:00 UTC,+2.95374,+1.29453,+65,+64.2404,+26.2301
2012-01-02 09:20:00 UTC,+2.95401,+1.29447,+65,+64.2357,+26.242
2012-01-02 09:21:00 UTC,+2.95427,+1.29441,+65,+64.2313,+26.2541
2012-01-02 09:22:00 UTC,+2.95455,+1.29435,+65,+64.2271,+26.2666
2012-01-02 09:23:00 UTC,+2.95483,+1.29429,+65,+64.2231,+26.2793
2012-01-02 09:24:00 UTC,+2.95512,+1.29423,+65,+64.2193,+26.2924
2012-01-02 09:25:00 UTC,+2.95542,+1.29416,+65,+64.2156,+26.3057
2012-01-02 09:26:00 UTC,+2.95572,+1.29409,+65,+64.2122,+26.3194
2012-01-02 09:27:00 UTC,+2.95603,+1.29402,+65,+64.2088,+26.3333
2012-01-02 09:28:00 UTC,+2.95634,+1.29395,+65,+64.2055,+26.3476
2012-01-02 09:29:00 UTC,+2.95667,+1.29388,+65,+64.2024,+26.3621
2012-01-02 09:30:00 UTC,+2.957,+1.29381,+65,+64.1993,+26.377
2012-01-02 09:31:00 UTC,+2.95733,+1.29374,+65,+64.1964,+26.3921
2012-01-02 09:32:00 UTC,+2.95768,+1.29366,+65,+64.1935,+26.4076
2012-01-02 09:33:00 UTC,+2.95802,+1.29358,+65,+64.1907,+26.4233
2012-01-02 09:34:00 UTC,+2.95838,+1.2935,+65,+64.1879,+26.4394
2012-01-02 09:35:00 UTC,+2.95874,+1.29342,+65,+64.1853,+26.4557
2012-01-02 09:36:00 UTC,+2.95911,+1.29334,+65,+64.1827,+26.4724
2012-01-02 09:37:00 UTC,+2.95949,+1.29326,+65,+64.1801,+26.4893
2012-01-02 09:38:00 UTC,+2.95987,+1.29317,+65,+64.1776,+26.5066
2012-01-02 09:39:00 UTC,+2.96026,+1.29309,+65,+64.1752,+26.5241
2012-01-02 09:40:00 UTC,+2.96066,+1.293,+65,+64.1728,+26.542
2012-01-02 09:41:00 UTC,+2.96106,+1.29291,+65,+64.1705,+26.5601
2012-01-02 09:42:00 UTC,+2.96147,+1.29282,+65,+64.1682,+26.5786
2012-01-02 09:43:00 UTC,+2.96189,+1.29273,+65,+64.1659,+26.5973
2012-01-02 09:44:00 UTC,+2.96232,+1.29263,+65,+64.1637,+26.6164
2012-01-02 09:45:00 UTC,+2.96275,+1.29254,+65,+64.1616,+26.6357
2012-01-02 09:46:00 UTC,+2.96318,+1.29244,+65,+64.1594,+26.6554
2012-01-02 09:47:00 UTC,+2.96363,+1.29234,+65,+64.1574,+26.6753
2012-01-02 09:48:00 UTC,+2.96408,+1.29224,+65,+64.1553,+26.6956
2012-01-02 09:49:00 UTC,+2.96454,+1.29214,+65,+64.1533,+26.7161
2012-01-02 09:50:00 UTC,+2.965,+1.29204,+65,+64.1514,+26.737
2012-01-02 09:51:00 UTC,+2.96547,+1.29193,+65,+64.1494,+26.7581
2012-01-02 09:52:00 UTC,+2.96595,+1.29183,+65,+64.1475,+26.7796
2012-01-02 09:53:00 UTC,+2.96644,+1.29172,+65,+64.1457,+26.8013
2012-01-02 09:54:00 UTC,+2.96693,+1.29161,+65,+64.1439,+26.8234
2012-01-02 09:55:00 UTC,+2.96743,+1.2915,+65,+64.1421,+26.8457
2012-01-02 09:56:00 UTC,+2.96794,+1.29139,+65,+64.1403,+26.8684
2012-01-02 09:57:00 UTC,+2.96845,+1.29128,+65,+64.1386,+26.8913
2012-01-02 09:58:00 UTC,+2.96897,+1.29116,+65,+64.1369,+26.9146
2012-01-02 09:59:00 UTC,+2.9695,+1.29105,+65,+64.1352,+26.9381
2012-01-02 10:00:00 UTC,+2.97003,+1.29093,+65,+64.1335,+26.962
2012-01-02 10:01:00 UTC,+2.97093,+1.29073,+65,+64.1319,+27.0024
2012-01-02 10:02:00 UTC,+2.97183,+1.29053,+65,+64.1302,+27.0425
2012-01-02 10:03:00 UTC,+2.97273,+1.29034,+65,+64.1284,+27.0824
2012-01-02 10:04:00 UTC,+2.97362,+1.29014,+65,+64.1265,+27.122
2012-01-02 10:05:00 UTC,+2.9745,+1.28995,+65,+64.1246,+27.1614
2012-01-02 10:06:00 UTC,+2.97538,+1.28976,+65,+64.1226,+27.2005
2012-01-02 10:07:00 UTC,+2.97625,+1.28956,+65,+64.1204,+27.2394
2012-01-02 10:08:00 UTC,+2.97712,+1.28937,+65,+64.1181,+27.278
2012-01-02 10:09:00 UTC,+2.97799,+1.28919,+65,+64.1159,+27.3164
2012-01-02 10:10:00 UTC,+2.97885,+1.289,+65,+64.1136,+27.3545
2012-01-02 10:11:00 UTC,+2.9797,+1.28881,+65,+64.1114,+27.3924
2012-01-02 10:12:00 UTC,+2.98055,+1.28863,+65,+64.1092,+27.43
2012-01-02 10:13:00 UTC,+2.98139,+1.28844,+65,+64.1069,+27.4674
2012-01-02 10:14:00 UTC,+2.98223,+1.28826,+65,+64.1047,+27.5045
2012-01-02 10:15:00 UTC,+2.98306,+1.28808,+65,+64.1025,+27.5414
2012-01-02 10:16:00 UTC,+2.98389,+1.2879,+65,+64.1002,+27.578
2012-01-02 10:17:00 UTC,+2.98471,+1.28772,+65,+64.098,+27.6144
2012-01-02 10:18:00 UTC,+2.98553,+1.28754,+65,+64.0958,+27.6505
2012-01-02 10:19:00 UTC,+2.98634,+1.28736,+65,+64.0936,+27.6864
2012-01-02 10:20:00 UTC,+2.98715,+1.28719,+65,+64.0914,+27.722
2012-01-02 10:21:00 UTC,+2.98795,+1.28701,+65,+64.0892,+27.7574
2012-01-02 10:22:00 UTC,+2.98875,+1.28684,+65,+64.087,+27.7925
2012-01-02 10:23:00 UTC,+2.98954,+1.28667,+65,+64.0848,+27.8274
2012-01-02 10:24:00 UTC,+2.99033,+1.2865,+65,+64.0827,+27.862
2012-01-02 10:25:00 UTC,+2.99111,+1.28633,+65,+64.0805,+27.8964
2012-01-02 10:26:00 UTC,+2.99189,+1.28616,+65,+64.0783,+27.9305
2012-01-02 10:27:00 UTC,+2.99266,+1.286,+65,+64.0762,+27.9644
2012-01-02 10:28:00 UTC,+2.99342,+1.28583,+65,+64.0741,+27.998
